resource_id,title,topic_ids,resource_format,resource_type,year,date_added,date_updated,pdf_upload,pdf_html_url,summary,thumbnail,thumbnail_alt_tag,thumbnail_url,issue_year,keywords
1471,How are Companies Measuring Inclusion?,"3,15,16",video,Videos,2021,03/10/2021,03/11/2021,,https://www.youtube.com/watch?v=OQ92BDf2pbc&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=11,,19a13a64-1f8a-4c41-b093-cd4c208e645d.jpg,measurement,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=19a13a64-1f8a-4c41-b093-cd4c208e645d.jpg,0,"diversity, inclusion, equity"
1551,Introduction of Presenters and Research,"3,15,16",video,Videos,2021,06/21/2021,12/22/2022,,https://youtu.be/e6Il8hkFAlQ ,,cfec098f-a432-44cc-9423-5844b0bc41de.jpg,Introduction of presenters and research,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=cfec098f-a432-44cc-9423-5844b0bc41de.jpg,0,"diversity, inclusion"
1552,Overview of DEI Study and Methodology,"3,15,16",video,Videos,2021,06/21/2021,06/21/2021,,https://youtu.be/LAKZuvclK-M,,,Overview of DEI Study and Methodology,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"diversity, inclusion"
1553,Impacts of 2020 on DEI Focus for Companies,"3,15,16",video,Videos,2021,06/21/2021,12/22/2022,,https://youtu.be/rjaNRBTDpm8,,99d30bd2-b06c-4966-ad42-b578d3264791.jpg,Impacts of 2020 on DEI Focus for Companies,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=99d30bd2-b06c-4966-ad42-b578d3264791.jpg,0,"diversity, inclusion"
1555,"HR Opportunities in the Diversity, Equity & Inclusion Space","3,15,16",video,Videos,2021,06/21/2021,12/22/2022,,https://youtu.be/M1Z8oab1qM8,,fa462575-6dde-4e3f-a3cf-03c0c52ec803.jpg,"HR Opportunities in the Diversity, Equity & Inclusion Space",http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=fa462575-6dde-4e3f-a3cf-03c0c52ec803.jpg,0,"diversity, inclusion"
1556,"The Next Evolution of Diversity, Equity & Inclusion","3,15,16",video,Videos,2021,06/21/2021,06/21/2021,,https://youtu.be/mmHZEhoaC78,,,"The Next Evolution of Diversity, Equity & Inclusion",http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"diversity, inclusion"
1558,Accenture CAHRS Partner Company's D&I Expert Shares how the Firm is Reducing Bias,"3,15,16",video,Videos,2021,06/21/2021,12/22/2022,,https://youtu.be/zA-xvhIVen8,,059facbe-220f-4630-b9ef-a3725e0e630b.png,Accenture CAHRS Partner Company's D&I Expert Shares how the Firm is Reducing Bias,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=059facbe-220f-4630-b9ef-a3725e0e630b.png,0,"diversity, inclusion"
1559,CAHRS Academic Director Highlights insights from the Facilitating DE&I Conversations Working Group.,"3,15,16",video,Videos,2021,06/21/2021,12/22/2022,,https://youtu.be/iSRvG-H-kv8,,28897e0b-5717-44b4-bad2-69db379bb306.jpg,diversity ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=28897e0b-5717-44b4-bad2-69db379bb306.jpg,0,"diversity, inclusion"
1561,CAHRS Partner Company Boeing's D&I Expert Shares the Company's Strategy for Furthering Equality,"3,15,16",video,Videos,2021,06/21/2021,12/22/2022,,https://youtu.be/89KTOqTg0bI,,b38922cc-91b5-407b-8a1f-55b707b588b3.jpg,CAHRS Partner Company Boeing's D&I Expert Shares the Company's Strategy for Furthering Equality,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=b38922cc-91b5-407b-8a1f-55b707b588b3.jpg,0,"diversity, inclusion"
1591,D&I Leadership Topics CAHRScast,"3,15,16",video,Videos,2021,09/21/2021,12/22/2022,,https://www.youtube.com/watch?v=ObDnUPKO1Xc&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=4,,a05f8d4e-a0a5-438b-a0f9-78de75295364.jpg,like a boss mug,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=a05f8d4e-a0a5-438b-a0f9-78de75295364.jpg,0,"Diversity management, Diversity training, EEO, Equity "
1592,D&I CAHRScast Presentation,"3,15,16",video,Videos,2021,09/21/2021,12/22/2022,,https://www.youtube.com/watch?v=thKq2B7KD1M&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=2,,64aaa368-83de-4362-8972-21e7ba501a1b.jpg,hands representing diversity,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=64aaa368-83de-4362-8972-21e7ba501a1b.jpg,0,"Diversity management, Diversity training, EEO, Equity "
1593,Q&A from the D&I CAHRScast ,"3,15,16",video,Videos,2021,09/21/2021,09/21/2021,,https://www.youtube.com/watch?v=Zaw7vVszX1U&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=1,,,presentation,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity management, Diversity training, EEO, Equity "
1609,Navigating Cultural Fault Lines,"3,15,16",video,Videos,2021,10/27/2021,10/27/2021,,https://www.youtube.com/watch?v=4sgSQv6xPfo,,,Navigating Cultural Fault Lines,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity &amp; Inclusion, Comparable Worth, Diversity management, Diversity training, Equity, Individual Differences, Justice perceptions"
1610,Introduction and Agenda for Navigating Cultural Fault Lines,"3,15,16",video,Videos,2021,10/29/2021,10/29/2021,,https://youtu.be/njlZJEzj8gI,,6f3a68f7-a7af-4399-b106-0fd49d879388.jpg,Navigating Cultural Fault Lines,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=6f3a68f7-a7af-4399-b106-0fd49d879388.jpg,0,"diversity, inclusion"
1611,Background of Workplace Tensions and Conflicts Causing Fault Lines,"3,15,16",video,Videos,2021,10/29/2021,10/29/2021,,https://youtu.be/I9JHLXEeLEs,,acba7d07-9664-4859-8dd4-4e774839890b.jpg,Navigating Cultural Fault Lines,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=acba7d07-9664-4859-8dd4-4e774839890b.jpg,0,"diversity, inclusion"
1612,Early Insights and Observations on the Subject of Cultural Fault Lines,"3,15,16",video,Videos,2021,10/29/2021,10/29/2021,,https://youtu.be/3vPvNONGhnI,,15294b1e-63b1-4f65-a8eb-e04e5abd0f74.jpg,Navigating Cultural Fault Lines,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=15294b1e-63b1-4f65-a8eb-e04e5abd0f74.jpg,0,"diversity, inclusion"
1613,Polling of CAHRScast Participants Relating to Workforce Tensions and Strategies,"3,15,16",video,Videos,2021,10/29/2021,10/29/2021,,https://youtu.be/998mGwkoqQ4,,,Navigating Cultural Fault Lines,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"diversity, inclusion"
1579,The Evolution of DEI,"3,15,16",pdf,White Papers,2021,07/09/2021,07/09/2021,bba0fbda-9669-455e-bca0-8f6581000223.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=bba0fbda-9669-455e-bca0-8f6581000223.pdf,,,Evolution of DEI,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity and Inclusion, Diversity &amp; Inclusion (combine diversity and inclusion), Discrimination, Diversity management, Diversity training, EEO, Equity, Individual Differences, Abilities, Affect/Emotions, Aging/Gerontology, Race/Ethnicity, Values, Justice perceptions "
1413,Diversity & Inclusion Analytics ,"3,15,16",pdf,Working Group Summaries,2020,11/11/2020,11/11/2020,28dfb84d-bc3f-422e-82a5-36f72cb060c4.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=28dfb84d-bc3f-422e-82a5-36f72cb060c4.pdf,,,diversity & inclusion analytics,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"diversity management, diversity training, justice perceptions, diversity &amp; inclusion "
1415,"Diversity, Equity & Inclusion - Upskilling Your HR Leaders","3,15,16",pdf,Working Group Summaries,2020,11/16/2020,11/16/2020,9900511b-f753-43f9-b8b4-b05e0b9bc7fc.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=9900511b-f753-43f9-b8b4-b05e0b9bc7fc.pdf,,,DEI - Upskilling your HR leaders,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity &amp; inclusion, Discrimination, Diversity management, Diversity training, justice perceptions"
1454,Facilitating Constructive DE&I Conversations in the Workplace (session 1),"3,15,16",pdf,Working Group Summaries,2021,03/08/2021,03/10/2021,46637452-b89d-4c8f-b6f9-6cabe0893a3b.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=46637452-b89d-4c8f-b6f9-6cabe0893a3b.pdf,,,DE&I Conversations in the Workplace,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity &amp; Inclusion, Diversity management, Diversity training, Equity, Race/Ethnicity, Justice perceptions "
1495,Addressing Bias in Internal and External Hiring Virtual Working Group Notes,"3,15,16",pdf,Working Group Summaries,2021,03/15/2021,03/15/2021,0cb7b355-aa04-4d8f-b252-82e6ad6dc9d7.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=0cb7b355-aa04-4d8f-b252-82e6ad6dc9d7.pdf,,,Addressing bia in internal and external hiring,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity &amp; Inclusion (combine diversity and inclusion), Discrimination, Diversity management, Diversity training, EEO, Equity, Individual Differences, Race/Ethnicity, Justice perceptions, Gender"
1540,"Diversity, Equity & Inclusion Analytics ","3,15,16",pdf,Working Group Summaries,2021,05/19/2021,05/19/2021,96234838-64ed-4f22-b027-6ea2aa2687cb.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=96234838-64ed-4f22-b027-6ea2aa2687cb.pdf,,,diversity & inclusion analytics,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"diversity management, diversity training, justice perceptions, diversity &amp; inclusion "
1910,Systemic Shifts in Belonging & Inclusion Approaches,"3,15,16",pdf,Working Group Summaries,2023,08/02/2023,08/02/2023,82b159db-55f3-440f-894f-da6480757f13.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=82b159db-55f3-440f-894f-da6480757f13.pdf,,,,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity &amp; Inclusion , Discrimination, Diversity management, Diversity training, EEO, Equity, Justice perceptions "
668,The Impact of Internal Hiring Processes on Women's Career Advancement and Pay,"3,15,16,17",pdf,Research Links,2017,01/20/2017,10/07/2019,d54781c3-6848-438b-9e5c-5b1cf05c1940.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=d54781c3-6848-438b-9e5c-5b1cf05c1940.pdf,The Impact of Internal Hiring Processes on Women's Career Advancement and Pay ResearchLink,,The Impact of Internal Hiring Processes on Women's Career Advancement and Pay ResearchLink,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"internal hiring, sponsorship, formal posting, gender inequality, pay gap, promotion, career path, pay equity, job ladder, gender barrier"
1618,Drawing the Line: How the Workplace Shapes Perceptions of Sexual Harassment,"3,15,16,17",pdf,Research Links,2021,11/17/2021,12/01/2021,a6643db2-0613-4bda-b43a-3b2da22f8db5.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=a6643db2-0613-4bda-b43a-3b2da22f8db5.pdf,,,Drawing the Line: How the Workplace Shapes Perceptions of Sexual Harassment,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"harassment, discrimination, inclusion "
1207,What is Meaningful to Students When Considering a Company - Are There Preferences Based on Ethnicity and Gender?,"3,15,16,17",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/218,,,What is Meaningful to Students When Considering a Company - Are There Preferences Based on Ethnicity and Gender?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity &amp; Inclusion, Race/Ethnicity, gender"
1210,What Will Be the Future Diversity and Inclusion Trends with Regards to Gender?,"3,15,16,17",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/205,,,What Will Be the Future Diversity and Inclusion Trends with Regards to Gender?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity &amp; Inclusion, gender "
732,Building the Pipeline of Senior Women Leaders Working Group,"3,15,16,17",pdf,Working Group Summaries,2017,09/15/2017,10/07/2019,77532ab8-ec26-4cdb-a151-45b0d687e394.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=77532ab8-ec26-4cdb-a151-45b0d687e394.pdf,Building the Pipeline of Senior Women Leaders Working Group notes,,Building the Pipeline of Senior Women Leaders Working Group notes,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"senior leaders, women, pipeline, diversity, STEM, climate, high potential women, sponsorship, protege, advocacy, mentorship, mentor, mentee, coaching, inclusive, role models, leadership development, leadership management"
1535,Building Inclusive Cultures Virtual Working Group Notes,"3,15,16,17",pdf,Working Group Summaries,2021,04/26/2021,04/26/2021,a7636f47-968f-43d4-81c4-9c21476596fa.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=a7636f47-968f-43d4-81c4-9c21476596fa.pdf,,,inclusive cultures ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Diversity &amp; Inclusion, Diversity management, Diversity training, Equity Individual Differences, Aging/Gerontology, Race/Ethnicity, Justice perceptions, Gender Employees with Disabilities Generational Differences "
714,Diversity and Inclusion: Looking Forward,"3,15,16,17,19",pdf,Student Papers,2017,08/16/2017,10/07/2019,01451585-6074-4148-bb2b-31e3344a364f.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=01451585-6074-4148-bb2b-31e3344a364f.pdf,Diversity and Inclusion: Looking Forward student research,,Diversity and Inclusion: Looking Forward student research,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"diversity, inclusion, diversity and inclusion, gender, race, advocates, D&amp;I, metrics, governance councils, governance"
860,Social Movements and HR: The Impact of #MeToo,"3,15,16,17,19",pdf,White Papers,2019,02/27/2019,10/03/2019,e239a11e-01f2-42a2-8f8f-e23c87a3ba59.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=e239a11e-01f2-42a2-8f8f-e23c87a3ba59.pdf,Social Movements and HR: The Impact of #MeToo White Paper,,Social Movements and HR: The Impact of #MeToo White Paper,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Organizational Climate, Organizational Culture,, Organizational Performance, Social Responsibility, Social Issues, Fairness &amp; Employment Law, Corporate Social Responsibility, Discrimination, Diversity, EEO, Equity, Employment Law, Ethics, Fairness, Harassment, Public,, Policy Issues, Privacy Issues, Social Issues &amp; HRM, Employee Voice/participation, interpersonal relationships, Affect/Emotions, Diversity, Gender/Sexual Orientation Values, Abusive Supervision Impression Management/Influence Tactics/Power/Politics Influence Tactics, Politics, Power, Discipline socialization, Emotional Labor, Stress, Well-being, Workplace bullying  "
592,Sponsorship of Women Leaders Working Group,"3,15,16,17,19",pdf,Working Group Summaries,2016,04/15/2016,10/15/2019,e630b724-8cb8-4f71-9854-07a393fb56e6.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=e630b724-8cb8-4f71-9854-07a393fb56e6.pdf,Sponsorship of Women Leaders Working Group summary,,Sponsorship of Women Leaders Working Group summary,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"sponsorship, mentorship, protege, unconscious bias, women leaders, leadership, leadership development, minority, high potential talent, global sponsorship, mentors, coaches, sponsors, identity transformation, talent, talent management, retention, millennials, generation Y, attracting talent, diversity, learning, globalization, generational differences, gender, training, learning "
750,Sponsorship of Women Working Group (Part 2),"3,15,16,17,19",pdf,Working Group Summaries,2017,11/08/2017,10/04/2019,59caa648-6278-4a9e-90ca-13c5a1bcc446.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=59caa648-6278-4a9e-90ca-13c5a1bcc446.pdf,Sponsorship of Women Working Group (Part 2),,Sponsorship of Women Working Group (Part 2),http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"sponsorship, protege, high potential women, high potential minority, mentor, mentorship, women, people of color, advocacy, role incongruence, gender, culture, diversity, diversity &amp; inclusion, D&amp;I"
804,Diversity & Inclusion: Social Impact in the Workplace ,"3,15,16,17,19",pdf,Working Group Summaries,2018,11/13/2018,10/03/2019,100439ce-614b-4bec-bfe4-290a531813bf.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=100439ce-614b-4bec-bfe4-290a531813bf.pdf,Diversity & Inclusion: Social Impact in the Workplace working group summary,,Diversity & Inclusion: Social Impact in the Workplace working group summary,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"politics, millennials, generation Z, engaged workforce, Coaching, Mentoring, Change Agents, Organizational Change, Organizational Climate, Organizational Culture, Organizational Development, Organizational Structure, Employee Surveys, Engagement, Involvement, Satisfaction, Customer Service, Employee Relations, Employee Voice/participation, Trust, Workplace Democracy, Employee Self-Service , HR Information Systems, HR Metrics, Abilities, Affect/Emotions, Aging/Gerontology, Diversity, Gender/Sexual Orientation, Generational Differences, Personality, Race/Ethnicity Values, Cross-cultural HR, Leadership Development, Managerial behavior, Politics, Social Responsibility, Sustainability, Salary Surveys, Total Rewards, Workplace bullying, Employee-organization Relationship/Psychological Contracts, Social Exchange, Social Networks, Virtual Teams, Affirmative Action, Comparable Worth, Disabilities, Discrimination, Diversity, EEO, Equity, Employment Law , Ethics, Fairness, Harassment, Public Policy Issues, Social Issues &amp; HRM"
